"","feed_title","feed_link","feed_description","feed_language","feed_pub_date","feed_ttl","item_title","item_link","item_description","item_pub_date","item_guid","item_category","feed_last_build_date","feed_category","feed_managing_editor","feed_web_master","item_author"
"171","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Carlos Zannini no se arrepiente de haberse vacunado y reveló qué le dijo a Horacio Verbitsky","https://www.perfil.com/noticias/actualidad/carlos-zannini-no-se-arrepiente-de-haberse-vacunado-y-revelo-que-le-dijo-a-horacio-verbitsky.phtml","El procurador del Tesoro defendió la inmunización de funcionarios, criticó a la Corte Suprema por el fallo sobre las clases presenciales y habló de la interna en el Gobierno por las tarifas. Leer más",2021-05-12 13:41:00,"689254","list()",NA,NA,NA,NA,"Clara Fernández Tasende"
"172","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Todas las fotos de Alberto Fernández en su gira por Europa","https://www.perfil.com/noticias/politica/las-fotos-de-los-primeros-dos-dias-de-alberto-fernandez-en-su-gira-europea.phtml","El Presidente de la Nación ya recorrió Portugal, España y Francia en busca de apoyos internacionales para el acuerdo con el FMI y el reclamo por las patentes de las vacunas. Leer más",2021-05-12 13:20:00,"688620","list()",NA,NA,NA,NA,"Gabriel Irungaray"
"173","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Nación y Ciudad se reúnen a instancias de la Corte para discutir la coparticipación","https://www.perfil.com/noticias/politica/nacion-y-ciudad-se-reunen-a-instancia-de-la-corte-para-discutir-la-coparticipacion.phtml","Funcionarios de ambas jurisdicciones buscarán acercar posiciones para destrabar el asunto. Leer más",2021-05-12 12:23:10,"689234","list()",NA,NA,NA,NA,"Ramón Indart"
"174","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Créditos hipotecarios descongelados: la oposición busca reconvertirlos en UVA y UVI","https://www.perfil.com/noticias/politica/creditos-hipotecarios-descongelados-la-oposicion-busca-reconvertirlos-en-uva-y-uvi.phtml","Desde febrero, los deudores afrontan aumentos de entre el 6% y el 9% desde marzo, escalonados hasta agosto de 2022.  Leer más",2021-05-12 11:30:00,"689202","list()",NA,NA,NA,NA,"Camila Iannini"
"175","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Vilma Ibarra y Carla Vizzotti defienden en el Senado la ley que regula las restricciones","https://www.perfil.com/noticias/politica/ibarra-y-vizzotti-van-al-senado-para-defender-la-ley-por-restricciones.phtml","Las ministras concurren desde las 10 al plenario de comisiones para comenzar el debate por la regulación de medidas frente a la pandemia. Leer más",2021-05-12 10:45:58,"689208","list()",NA,NA,NA,NA,"Ramón Indart"
"176","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Alfredo Casero: ""Mientras que la gente que recibe planes y los presos voten, ellos tienen clientela asegurada""","https://www.perfil.com/noticias/politica/alfredo-casero-mientras-que-la-gente-que-recibe-planes-y-los-presos-voten-ellos-tienen-clientela-asegurada.phtml","El actor criticó al Gobierno de Alberto Fernández por ""no querer prestarle atención a los niños y a los viejos"" durante la pandemia y haberle ""declarado la guerra a la gente común"". Leer más",2021-05-12 10:05:00,"689193","list()",NA,NA,NA,NA,"Juan Francisco Gallarino"
"177","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Alberto Fernández extendió un día más su gira europea y vuelve a Argentina el sábado","https://www.perfil.com/noticias/politica/alberto-fernandez-extendio-un-dia-mas-su-gira-europea-y-vuelve-a-argentina-el-sabado.phtml","Tras la reunión del jueves en Italia y con el Papa en el Vaticano, decidió quedarse un día más para reunirse con la titular de FMI Kristalina Georgieva, titular del FMI. Leer más",2021-05-12 10:03:18,"689203","list()",NA,NA,NA,NA,"Facundo Falduto"
"178","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Alberto Fernández defendió el comunicado que condena a Israel por la represión","https://www.perfil.com/noticias/politica/el-gobierno-defendio-el-comunicado-que-condena-a-israel-por-la-represion.phtml","""La postura de Argentina sobre el conflicto entre Israel y Palestina respeta la posición de Naciones Unidas"", dijo el presidente. Desde la comitiva agregaron que el comunicado de Solá se basó en ""la visión de la ONU"" sobre el conflicto. Leer más",2021-05-12 08:48:33,"689201","list()",NA,NA,NA,NA,"Federico Águila, desde París"
"179","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Retomarán las excavaciones en Pozo de Vargas, la mayor fosa común de la dictadura","https://www.perfil.com/noticias/actualidad/pozo-de-vargas-retomaran-excavaciones-mayor-fosa-comun-dictadura.phtml","Luego de cinco años de parálisis, el ministro de Justicia, Martín Soria, acordó con el gobernador Juan Manzur la reanudación de las labores con el financiamiento de la Provincia de Tucumán. Hay 35 cuerpos que aguardan por su identidad.  Leer más",2021-05-12 08:46:00,"689199","list()",NA,NA,NA,NA,"Mariano Beldyk"
"180","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Axel Kicillof quiere comprar vacunas y presentó una ley para conseguir apoyo parlamentario","https://www.perfil.com/noticias/politica/axel-kicillof-quiere-comprar-vacunas-presento-ley-para-conseguir-apoyo-parlamentario.phtml","El gobernador bonaerense quiere que la Legislatura bonaerense lo autorice a negociar con los laboratorios internacionales la adquisición de dosis. Leer más",2021-05-12 02:48:00,"689187","list()",NA,NA,NA,NA,"Eugenio Druetta"
"181","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Patricia Bullrich: ""Es muy probable que sea candidata este año y la Ciudad es mi lugar""","https://www.perfil.com/noticias/politica/patricia-bullrich-es-muy-probable-que-sea-candidata-este-ano-y-la-ciudad-es-mi-lugar.phtml","La líder del PRO manifestó su intención de ser también candidata en las elecciones presidenciales de 2023. Cuestionó a Alberto Fernández y la gestión de las vacunas. Leer más",2021-05-12 01:42:00,"689160","list()",NA,NA,NA,NA,"Juan Francisco Gallarino"
"182","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Massa logró el acuerdo con la oposición para continuar con las sesiones virtuales","https://www.perfil.com/noticias/politica/massa-logro-el-acuerdo-con-la-oposicion-para-continuar-con-las-sesiones-virtuales.phtml","A partir de un entendimiento entre el oficialismo y la oposición, la Cámara de Diputados seguirá con el régimen mixto de sesiones, con participación presencial y virtual. De esta manera se encamina una nueva sesión para tratar una agenda de temas pendientes.  Leer más",2021-05-12 00:46:33,"689172","list()",NA,NA,NA,NA,"Daniela Mozetic"
"183","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Acusan a Cancillería de antisemitismo tras un polémico comunicado del conflicto en Israel y Palestina","https://www.perfil.com/noticias/politica/acusan-cancilleria-antisemitismo-tras-polemico-comunicado-conflicto-israel-palestina.phtml","Desde la diplomacia argentina, encabezada por Felipe Solá, hablaron de ""uso desproporcionado de la fuerza por parte de las unidades de seguridad israelíes"" y en Twitter explotaron las críticas. Leer más",2021-05-12 00:06:00,"689148","list()",NA,NA,NA,NA,"Eugenio Druetta"
"184","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Alberto Fernández sumó el apoyo de España para renegociar la deuda con el FMI","https://www.perfil.com/noticias/reperfilar/alberto-fernandez-sumo-el-apoyo-de-espana-para-renegociar-la-deuda-con-el-fmi.phtml","Federico Águila, editor de política en Perfil y enviado especial en la gira presidencial, aseguró que el presidente sigue sumando adhesiones para obtener una quita de intereses por parte del FMI. Leer más",2021-05-11 23:49:49,"689163","list()",NA,NA,NA,NA,"Santo Biasatti y María Areces"
"185","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"En Provincia de Buenos Aires ya se aplicaron más vacunas que los testeos hechos en toda la pandemia","https://www.perfil.com/noticias/politica/coronavirus-en-provincia-ya-se-aplicaron-mas-vacunas-que-los-testeos-hechos-en-toda-la-pandemia.phtml","Hasta el lunes el gobierno provincial aplicó más de 3,5 millones de dosis desde enero, cifra que ya superó los 3,4 millones de hisopados hechos en 14 meses. Volvieron a caer los casos esta semana, pero siguen bajando los testeos en el Conurbano. Leer más",2021-05-11 22:45:00,"689124","list()",NA,NA,NA,NA,"Gabriel Ziblat"
"186","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Guillermo Moreno: ""El Gobierno está haciendo un ajuste como pocas veces se hizo""","https://www.perfil.com/noticias/politica/guillermo-moreno-el-gobierno-esta-haciendo-un-ajuste-como-pocas-veces-se-hizo.phtml","El ex secretario de Comercio criticó al ministro de Economía, Martín Guzmán, y sostuvo que la política económica exterior va a un ""doble default"".  Leer más",2021-05-11 22:03:00,"689024","list()",NA,NA,NA,NA,"Gabriel Irungaray"
"187","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Fernández, sobre el Club de París: ""Avanzamos mucho y hablaremos de eso con Macron""","https://www.perfil.com/noticias/politica/alberto-fernandez-sobre-club-de-paris-avanzamos-mucho-y-hablaremos-de-eso-con-macron.phtml","En la previa del encuentro, el Presidente dijo que el premier francés ""siempre nos ha acompañado"". Coincidencias en las críticas opositoras con el español Pedro Sánchez en el manejo de la pandemia. Leer más",2021-05-11 20:39:52,"689095","list()",NA,NA,NA,NA,"Federico Águila, desde París"
"188","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Diputados se refirieron a la postergación de las PASO","https://www.perfil.com/noticias/politica/diputados-se-refirieron-a-la-postergacion-de-las-paso.phtml","La iniciativa, que ya ingresó al Congreso, propone postergar las primarias del 8 de agosto al 12 de septiembre, y las legislativas del 24 de octubre al 14 de noviembre. Leer más",2021-05-11 20:09:35,"689083","list()",NA,NA,NA,NA,"Darío Silva D'Andrea"
"189","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Se agravó el estado de salud de Carlos Reutemann","https://www.perfil.com/noticias/actualidad/se-agravo-el-estado-de-salud-de-reutemann.phtml","Al senador nacional se le volvió a detectar una hemorragia del tracto digestivo inferior. Sigue en terapia intensiva, sin respirador, a la espera de nuevos resultados. Leer más",2021-05-11 20:00:00,"689034","list()",NA,NA,NA,NA,"Mauricio Francolino"
"190","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Alberto Fernández a PERFIL: ""Me deja tranquilo la llegada de vacunas""","https://www.perfil.com/noticias/politica/alberto-fernandez-a-perfil-estoy-muy-contento-con-la-llegada-de-las-vacunas.phtml","""Es una cantidad muy importante que estamos necesitando"", dijo al arribar a París. Explicó que estas dosis de AstraZeneca son producidas en México. Y que la semana próxima habrá otro vuelo desde Moscú. Leer más",2021-05-11 19:13:10,"689060","list()",NA,NA,NA,NA,"Federico Águila, desde París"
"191","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Superpoderes: apuro en el Senado para dar media sanción y negociar los votos en Diputados","https://www.perfil.com/noticias/politica/superpoderes-apuro-en-el-senado-para-dar-media-sancion-y-negociar-los-votos-en-diputados.phtml","El plenario de Comisiones de Asuntos Constitucionales, que preside María de los Angeles Sacnun y de Salud, se reunirán el miércoles a las 10 horas para tratar el proyecto que regula las restricciones.  Leer más",2021-05-11 18:15:00,"689002","list()",NA,NA,NA,NA,"Daniela Mozetic"
"192","Politica | Perfil","https://www.perfil.com","Periodismo Puro: breaking news, análisis y los mejores columnistas cubriendo los temas más importantes de la Argentina y el mundo","es",2021-05-14 03:45:00,NA,"Fabiola Yáñez quedó afuera de la reunión con el rey de España","https://noticias.perfil.com/noticias/internacionales/fabiola-yanez-quedo-afuera-de-la-reunion-con-el-rey-de-espana.phtml","La primera dama argentina no participó del encuentro de Alberto Fernández con Felipe. Desayuno con la esposa de Pedro Sánchez y meeting con empresarios. Leer más",2021-05-11 18:04:25,"689025","list()",NA,NA,NA,NA,"R.N."
